2012,2012,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.8,35.8,,,34.6,37,9512,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q037,VALUE,23,Total,Total,OVR,OVERALL
2013,2013,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.9,28.9,,,27.5,30.2,7791,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2013,2013,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36,36,,,34.6,37.4,7791,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q037,VALUE,23,Total,Total,OVR,OVERALL
2014,2014,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.2,28.2,,,26.9,29.5,8705,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2014,2014,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.3,36.3,,,34.9,37.6,8705,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q037,VALUE,23,Total,Total,OVR,OVERALL
2011,2011,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.7,22.7,,,21.8,23.7,20532,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2011,2011,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.6,36.6,,,35.5,37.7,20532,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q037,VALUE,25,Total,Total,OVR,OVERALL
2012,2012,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.9,22.9,,,22,23.8,19904,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2012,2012,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.9,35.9,,,34.8,36.9,19904,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q037,VALUE,25,Total,Total,OVR,OVERALL
2013,2013,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.6,23.6,,,22.5,24.8,13883,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2013,2013,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.4,34.4,,,33.1,35.6,13883,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q037,VALUE,25,Total,Total,OVR,OVERALL
2014,2014,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.3,23.3,,,22.3,24.4,14394,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2014,2014,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.6,35.6,,,34.3,36.8,14394,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q037,VALUE,25,Total,Total,OVR,OVERALL
2011,2011,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.2,26.2,,,24.7,27.7,6049,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2011,2011,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.4,35.4,,,33.8,37.1,6049,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,VALUE,33,Total,Total,OVR,OVERALL
2012,2012,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.3,27.3,,,25.8,28.8,7182,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2012,2012,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.9,34.9,,,33.3,36.4,7182,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,VALUE,33,Total,Total,OVR,OVERALL
2013,2013,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.7,26.7,,,25.3,28.3,6141,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2013,2013,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35,35,,,33.5,36.6,6141,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,VALUE,33,Total,Total,OVR,OVERALL
2014,2014,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.4,27.4,,,25.8,29.1,5730,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2014,2014,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.2,36.2,,,34.4,37.9,5730,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,VALUE,33,Total,Total,OVR,OVERALL
2011,2011,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.4,25.4,,,23.9,27,6182,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2011,2011,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.1,37.1,,,35.4,38.7,6182,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,VALUE,44,Total,Total,OVR,OVERALL
2012,2012,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.7,25.7,,,24.2,27.4,5188,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2012,2012,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.2,37.2,,,35.4,39,5188,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,VALUE,44,Total,Total,OVR,OVERALL
2013,2013,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.3,27.3,,,25.8,28.8,6191,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2013,2013,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.3,37.3,,,35.6,39,6191,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,VALUE,44,Total,Total,OVR,OVERALL
2014,2014,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27,27,,,25.4,28.6,5969,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2014,2014,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.5,35.5,,,33.7,37.2,5969,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,VALUE,44,Total,Total,OVR,OVERALL
2011,2011,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.4,25.4,,,24.1,26.8,6771,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2011,2011,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.3,34.3,,,32.8,35.8,6771,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,VALUE,50,Total,Total,OVR,OVERALL
2012,2012,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.7,23.7,,,22.3,25.2,5791,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2012,2012,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.6,36.6,,,35,38.2,5791,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,VALUE,50,Total,Total,OVR,OVERALL
2013,2013,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.7,24.7,,,23.4,26.1,6106,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2013,2013,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.2,37.2,,,35.6,38.8,6106,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,VALUE,50,Total,Total,OVR,OVERALL
2014,2014,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.8,24.8,,,23.5,26.1,6068,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2014,2014,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.4,35.4,,,34,36.9,6068,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,VALUE,50,Total,Total,OVR,OVERALL
2015,2015,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.3,25.3,,,24.1,26.4,10901,Total,,,,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2015,2015,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.4,36.4,,,35.1,37.7,10901,Total,,,,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q037,VALUE,9,Total,Total,OVR,OVERALL
2015,2015,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,28.6,31.4,8579,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2015,2015,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.5,36.5,,,35.1,38,8579,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q037,VALUE,23,Total,Total,OVR,OVERALL
2015,2015,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.3,24.3,,,23,25.6,8206,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2015,2015,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.4,35.4,,,34,36.9,8206,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q037,VALUE,25,Total,Total,OVR,OVERALL
2015,2015,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.3,26.3,,,24.8,27.9,6366,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2015,2015,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.3,37.3,,,35.6,39,6366,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,VALUE,33,Total,Total,OVR,OVERALL
2015,2015,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26,26,,,24.3,27.7,5668,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2015,2015,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.7,36.7,,,34.8,38.6,5668,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,VALUE,44,Total,Total,OVR,OVERALL
2015,2015,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.1,25.1,,,23.8,26.6,6008,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2015,2015,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.7,34.7,,,33.2,36.3,6008,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,VALUE,50,Total,Total,OVR,OVERALL
